din_instante,vento_10m_ms,vento_100m_ms,ssrd_wm2,hora
2024-01-05 14:00:00,4.112606430878743,4.972566393837752,621.4802777777778,14
2024-01-05 15:00:00,4.117597180767084,4.967006420056201,690.9127083333333,15
2024-01-05 16:00:00,4.1195682375604346,4.968150000560252,725.2995833333333,16
2024-01-05 17:00:00,4.122431247505091,4.978803068991268,691.8461111111111,17
2024-01-05 18:00:00,4.123305741463943,4.98754098869337,616.0781944444444,18
2024-01-05 19:00:00,4.130214135376915,5.019800449785138,493.0120138888889,19
2024-01-05 20:00:00,4.115572587827919,5.051902437884745,350.600625,20
2024-01-05 21:00:00,4.051021656929815,5.108052513170898,204.95652777777778,21
2024-01-05 22:00:00,3.947637064905744,5.226475191764124,91.556484375,22
2024-01-05 23:00:00,4.0097983846555225,5.43427382037526,24.102521701388888,23
2024-01-06 00:00:00,4.068016492163363,5.579884945651928,1.699825439453125,0
2024-01-06 01:00:00,4.093279338067333,5.65596469662689,0.00010833763413959079,1
2024-01-06 02:00:00,4.079388521534315,5.668035973580554,0.0,2
2024-01-06 03:00:00,4.045703922269858,5.6353019316397,0.0,3
2024-01-06 04:00:00,3.998077377616535,5.57211153249839,0.0,4
2024-01-06 05:00:00,3.961992236836656,5.52163281653232,0.0,5
2024-01-06 06:00:00,3.934622929094788,5.474788708641301,0.0,6
2024-01-06 07:00:00,3.91823752869769,5.436862892687032,7.5897549589475e-05,7
2024-01-06 08:00:00,3.9003612615820034,5.396072180023231,0.6993898518880208,8
2024-01-06 09:00:00,3.891146802513283,5.3561729870571835,17.49200412326389,9
2024-01-06 10:00:00,3.987373276682244,5.341243373488917,81.51670138888889,10
2024-01-06 11:00:00,3.999678996866417,5.141608727568706,205.24324652777779,11
2024-01-06 12:00:00,3.9774832178037123,4.974317317556304,368.5892361111111,12
2024-01-06 13:00:00,3.9601056280042832,4.852976696411395,528.0622569444445,13
2024-01-06 14:00:00,3.962915167754844,4.817530946154506,660.1263888888889,14
2024-01-06 15:00:00,3.9729067529848696,4.820947665326652,740.8522916666667,15
2024-01-06 16:00:00,3.970401282408478,4.815412787989032,769.920625,16
2024-01-06 17:00:00,3.9598958372657864,4.807334730019016,738.2684722222223,17
2024-01-06 18:00:00,3.947639832987299,4.799475486887746,656.1825,18
2024-01-06 19:00:00,3.9434803937975955,4.815000937953526,532.8636458333333,19
2024-01-06 20:00:00,3.916281124425916,4.8274237158742785,376.34302083333336,20
2024-01-06 21:00:00,3.8073731375299573,4.8280132017847786,218.26855902777777,21
2024-01-06 22:00:00,3.6401417012496413,4.8129604421299375,97.26928819444444,22
2024-01-06 23:00:00,3.647684335494364,4.953478586745821,24.971751302083334,23
2024-01-07 00:00:00,3.6419664204315203,5.033861817651051,1.7524077690972222,0
2024-01-07 01:00:00,3.6268738410017574,5.07958153538186,0.00014995887875556945,1
2024-01-07 02:00:00,3.5914331460015796,5.0851006233174,0.0,2
2024-01-07 03:00:00,3.53927283124008,5.043631192177051,0.0,3
2024-01-07 04:00:00,3.4870685466452676,4.981465321821373,0.0,4
2024-01-07 05:00:00,3.4543597208038386,4.926890945115489,0.0,5
2024-01-07 06:00:00,3.429352261187979,4.882654942132595,0.0,6
2024-01-07 07:00:00,3.4118097281226256,4.853379600391415,4.162124047676722e-05,7
2024-01-07 08:00:00,3.397349888103622,4.823416371898256,0.9878868272569444,8
2024-01-07 09:00:00,3.394457786135031,4.794121047077534,20.515451388888888,9
2024-01-07 10:00:00,3.4740881430385944,4.803277224642399,90.61909722222222,10
2024-01-07 11:00:00,3.5087558588615297,4.633661807116867,217.89144097222223,11
2024-01-07 12:00:00,3.566756472776689,4.5531305755945874,383.03236111111113,12
2024-01-07 13:00:00,3.5999364673468004,4.478288008460197,550.8642013888889,13
2024-01-07 14:00:00,3.6303859672969376,4.4652981864710215,685.8597916666666,14
2024-01-07 15:00:00,3.6355524321133776,4.458056327830728,770.485,15
2024-01-07 16:00:00,3.630117861655597,4.449503131420889,781.0275694444445,16
2024-01-07 17:00:00,3.6079917061171445,4.4238528960758865,751.864375,17
2024-01-07 18:00:00,3.5803919183524684,4.395202533185354,666.8038194444445,18
2024-01-07 19:00:00,3.568653389318813,4.399746976080281,545.4418055555556,19
2024-01-07 20:00:00,3.549268368098681,4.422077655221478,388.53739583333333,20
2024-01-07 21:00:00,3.4406371813496945,4.428188851952321,224.96199652777779,21
2024-01-07 22:00:00,3.389826152333745,4.620180758522667,99.87363715277777,22
2024-01-07 23:00:00,3.4221436181439007,4.785178283395445,26.368500434027776,23
2024-01-08 00:00:00,3.4562722617151254,4.898958864266792,1.8681423611111112,0
2024-01-08 01:00:00,3.461394841262316,4.946348449761871,0.00015730379356278313,1
2024-01-08 02:00:00,3.4444122935899686,4.946524867219899,0.0,2
2024-01-08 03:00:00,3.4163410524389617,4.922759188341353,0.0,3
2024-01-08 04:00:00,3.3780207378236744,4.877822490649917,0.0,4
2024-01-08 05:00:00,3.3392339454874613,4.824084138621456,0.0,5
2024-01-08 06:00:00,3.303586486403451,4.7655632900862654,0.0,6
2024-01-08 07:00:00,3.2816632939781583,4.719942198135086,4.8966163562403786e-05,7
2024-01-08 08:00:00,3.2709495852197286,4.684897373709176,0.9758307562934028,8
2024-01-08 09:00:00,3.2802146892822397,4.663420457308573,20.383639322916668,9
2024-01-08 10:00:00,3.4146715850859017,4.712273753957473,88.78243923611112,10
2024-01-08 11:00:00,3.4836345316245776,4.61174979974758,218.94256944444444,11
2024-01-08 12:00:00,3.5626752882251544,4.5387503997337655,390.09208333333333,12
2024-01-08 13:00:00,3.6363542605057075,4.525081398707389,564.7278472222222,13
2024-01-08 14:00:00,3.7008884533639135,4.569113482803482,696.0011111111111,14
2024-01-08 15:00:00,3.719233628264902,4.5799238713133015,786.1969444444444,15
2024-01-08 16:00:00,3.6772321133493246,4.518985209608232,811.1440972222222,16
2024-01-08 17:00:00,3.606037144472601,4.433600950273307,772.5575,17
2024-01-08 18:00:00,3.5502027453647766,4.370450751692059,670.8097916666667,18
2024-01-08 19:00:00,3.5057582127210964,4.333339284965929,537.7612152777778,19
2024-01-08 20:00:00,3.4687179018490073,4.335403288748102,377.6642708333333,20
2024-01-08 21:00:00,3.385161253578934,4.36626050104782,216.86815972222223,21
2024-01-08 22:00:00,3.4114140001565154,4.649532446196269,94.488828125,22
2024-01-08 23:00:00,3.41835058138512,4.803038387233062,25.36798828125,23
2024-01-09 00:00:00,3.4513322712280132,4.9158951842191465,1.8102967664930556,0
2024-01-09 01:00:00,3.46793168879827,4.975049918945351,0.00015485549966494242,1
2024-01-09 02:00:00,3.460354111768031,4.9884329200960735,0.0,2
2024-01-09 03:00:00,3.4223760553473803,4.942099339433339,0.0,3
2024-01-09 04:00:00,3.378202639368647,4.868242441530001,0.0,4
2024-01-09 05:00:00,3.3281612496859188,4.787298088073551,0.0,5
2024-01-09 06:00:00,3.288791622570056,4.719472014298681,0.0,6
2024-01-09 07:00:00,3.272214695734579,4.680233018791308,3.733670132027732e-05,7
2024-01-09 08:00:00,3.2529110750656103,4.639781695984756,1.1577486165364583,8
2024-01-09 09:00:00,3.264057566095783,4.6235291054233825,21.324051649305556,9
2024-01-09 10:00:00,3.3599609188819715,4.634773029169021,92.93012152777777,10
2024-01-09 11:00:00,3.4210559930238365,4.490205732824127,228.73105902777777,11
2024-01-09 12:00:00,3.479476818195821,4.406168193995362,402.18871527777776,12
2024-01-09 13:00:00,3.534589383199138,4.376191280090506,569.8869791666667,13
2024-01-09 14:00:00,3.5656807282953813,4.3742056404247895,705.9840972222222,14
2024-01-09 15:00:00,3.580440782043104,4.376685983129219,784.2690972222222,15
2024-01-09 16:00:00,3.5877173926851205,4.377496000935043,809.6502777777778,16
2024-01-09 17:00:00,3.5935335633010097,4.39007609330355,770.6176388888889,17
2024-01-09 18:00:00,3.5880790313083075,4.395839431191317,681.3146527777777,18
2024-01-09 19:00:00,3.5894691737418696,4.420886112479375,548.0492708333334,19
2024-01-09 20:00:00,3.566571331983041,4.453687928261339,384.3018402777778,20
2024-01-09 21:00:00,3.4690812999693335,4.488926028045122,219.41602430555557,21
2024-01-09 22:00:00,3.469520903964542,4.735985162959204,94.84764756944445,22
2024-01-09 23:00:00,3.4833916863593495,4.89955134258663,24.909871961805557,23
2024-01-10 00:00:00,3.5417591692392327,5.046808510408229,1.7945738389756944,0
2024-01-10 01:00:00,3.5696094485985723,5.104116504411729,0.00016342457797792224,1
2024-01-10 02:00:00,3.556766932811065,5.090113944996905,0.0,2
2024-01-10 03:00:00,3.5054467881416667,5.007822776738807,0.0,3
2024-01-10 04:00:00,3.4478532431603757,4.914630332813593,0.0,4
2024-01-10 05:00:00,3.3963428908365882,4.83076243010714,0.0,5
2024-01-10 06:00:00,3.345238597124951,4.74112195141596,0.0,6
2024-01-10 07:00:00,3.3089236160735576,4.677922769523893,2.6931390166282654e-05,7
2024-01-10 08:00:00,3.2796914558185093,4.6286927707346175,1.21765625,8
2024-01-10 09:00:00,3.2727170297941064,4.599483630730355,22.26346137152778,9
2024-01-10 10:00:00,3.3687732387054976,4.612959869276603,94.69341145833333,10
2024-01-10 11:00:00,3.471054666726186,4.540038012840299,223.31758680555555,11
2024-01-10 12:00:00,3.6159006603913872,4.5972750605612,388.98131944444447,12
2024-01-10 13:00:00,3.7170212254966812,4.638672376463979,549.9465972222222,13
2024-01-10 14:00:00,3.7892354072539893,4.687593638925999,670.5441666666667,14
2024-01-10 15:00:00,3.8238630832351537,4.717979794190864,745.9991666666666,15
2024-01-10 16:00:00,3.8200275560872696,4.7113476361494895,774.1907638888889,16
2024-01-10 17:00:00,3.796717513918956,4.680682820509828,742.18625,17
2024-01-10 18:00:00,3.7609647501087933,4.644224198963447,660.7297916666666,18
2024-01-10 19:00:00,3.742258552930037,4.646089022599998,522.9546875,19
2024-01-10 20:00:00,3.706312292593299,4.655893656421182,363.6557638888889,20
2024-01-10 21:00:00,3.6119893090162054,4.6712772206374735,204.35361111111112,21
2024-01-10 22:00:00,3.5254252952285268,4.7740223727858915,87.56856770833333,22
2024-01-10 23:00:00,3.5124050029739786,4.8845209016053035,23.456167534722223,23
2024-01-11 00:00:00,3.5276862640775377,4.969941644359571,1.7927430555555555,0
2024-01-11 01:00:00,3.520498836245031,4.9961341244467885,0.00016036419404877555,1
2024-01-11 02:00:00,3.486351954032047,4.965180401348527,0.0,2
2024-01-11 03:00:00,3.4319405402885628,4.894892511627051,0.0,3
2024-01-11 04:00:00,3.3786657661927473,4.82050270194568,0.0,4
2024-01-11 05:00:00,3.341515112986843,4.770050123829652,0.0,5
2024-01-11 06:00:00,3.2985938227265166,4.704123263708867,0.0,6
2024-01-11 07:00:00,3.2773497564073333,4.663408142802303,9.793232505520185e-06,7
2024-01-11 08:00:00,3.259910584039366,4.632773246066977,1.3053681098090277,8
2024-01-11 09:00:00,3.274597654637251,4.628485172916458,22.37666015625,9
2024-01-11 10:00:00,3.446368453613274,4.7288991153140865,90.45519097222223,10
2024-01-11 11:00:00,3.5648896477315173,4.7078850065945845,211.51899305555557,11
2024-01-11 12:00:00,3.675983795300818,4.705527549028554,365.7943055555556,12
2024-01-11 13:00:00,3.748856263434053,4.698234339855599,521.0873263888889,13
2024-01-11 14:00:00,3.784571056307461,4.6890907398935155,641.4623611111111,14
2024-01-11 15:00:00,3.7909550959593132,4.67307716216763,727.2513888888889,15
2024-01-11 16:00:00,3.776022898784626,4.64488454536364,727.6055555555556,16
2024-01-11 17:00:00,3.772869617640408,4.639913209586091,697.7736111111111,17
2024-01-11 18:00:00,3.7796179327919206,4.657618864759294,622.57625,18
2024-01-11 19:00:00,3.8019500572153557,4.71654916433669,493.2912152777778,19
2024-01-11 20:00:00,3.8020915705698477,4.77203047441209,350.23256944444444,20
2024-01-11 21:00:00,3.7158457289757396,4.791423583001086,195.40743055555555,21
2024-01-11 22:00:00,3.603794119470188,4.838830282416184,84.29326388888889,22
2024-01-11 23:00:00,3.546832274336046,4.855035544672631,23.459383680555554,23
2024-01-12 00:00:00,3.5232613051345645,4.8618304478839045,1.7543971082899306,0
2024-01-12 01:00:00,3.489885323813053,4.833816842046377,0.00015057095223002963,1
2024-01-12 02:00:00,3.4396926157888306,4.790144807931212,0.0,2
2024-01-12 03:00:00,3.3793253670516705,4.723451671066413,0.0,3
2024-01-12 04:00:00,3.310737966627734,4.632217214200631,0.0,4
2024-01-12 05:00:00,3.2459649425671233,4.52808956663558,0.0,5
2024-01-12 06:00:00,3.203768098287223,4.450446548013024,0.0,6
2024-01-12 07:00:00,3.177651715780917,4.397757531121501,4.284539415190617e-06,7
2024-01-12 08:00:00,3.1700627720975914,4.373616557646798,1.0148531087239583,8
2024-01-12 09:00:00,3.1738163956350802,4.3547486575221885,20.62302517361111,9
2024-01-12 10:00:00,3.2275209154173146,4.301578865682327,87.46425347222223,10
2024-01-12 11:00:00,3.2847416020681393,4.1990461562120975,208.26697916666666,11
2024-01-12 12:00:00,3.31464654174923,4.094667262925455,370.28246527777776,12
2024-01-12 13:00:00,3.3593961085375046,4.063908304750467,521.4879166666667,13
2024-01-12 14:00:00,3.381771785040972,4.0619997187897665,647.0765972222222,14
2024-01-12 15:00:00,3.3965789712809564,4.067078873582733,728.1171527777777,15
2024-01-12 16:00:00,3.4080882532845265,4.080162411140562,754.1772916666666,16
2024-01-12 17:00:00,3.4410797776432336,4.122565245103745,712.0885416666666,17
2024-01-12 18:00:00,3.4950589039865205,4.200797612670994,627.9770138888889,18
2024-01-12 19:00:00,3.5430141696656845,4.285996493393432,512.1445486111111,19
2024-01-12 20:00:00,3.5722593865414725,4.374292968292856,356.3747222222222,20
2024-01-12 21:00:00,3.5430140502399134,4.46836229797299,205.59177083333333,21
2024-01-12 22:00:00,3.544537302273801,4.674018412726119,89.20046875,22
2024-01-12 23:00:00,3.547573960292566,4.808261315973769,24.236414930555554,23
2024-01-13 00:00:00,3.570848762023729,4.874423923251775,1.6846202256944445,0
2024-01-13 01:00:00,3.574416842618815,4.89266212451075,0.00012363956206374699,1
2024-01-13 02:00:00,3.5518094539399794,4.883204233383743,0.0,2
2024-01-13 03:00:00,3.5194012581109377,4.847818572105625,0.0,3
2024-01-13 04:00:00,3.4853429231043154,4.803511097307763,0.0,4
2024-01-13 05:00:00,3.4640766205630116,4.7711700249674935,0.0,5
2024-01-13 06:00:00,3.456544086674809,4.7489303619809995,0.0,6
2024-01-13 07:00:00,3.45588556393105,4.7399125999696885,0.0,7
